district,year,month,max_temp,min_temp,rh_max,rh_min,rh_avg,rainfall,,rice_yield,wheat_yield,maize_yield,barley_yield,millet_yield,plant_rice,plant_wheat,plant_maize,plant_barley,plant_millet
Kathmandu,2013,1,28.5,4.8,100,58.9,83.009,13.2,,0,3342,0,0,0,no,yes,no,no,no
Kathmandu,2013,2,22.4,7.1,97.7,65.5,76.8901194,25.5,,0,3342,3381,0,0,no,yes,yes,no,no
Kathmandu,2013,3,28.6,14,97.7,58.5,84.63770492,0,,0,0,3381,0,0,no,no,yes,no,no
Kathmandu,2013,4,27.7,14.5,96.5,14.4,85.94666667,12.2,,0,0,3381,0,0,no,no,yes,no,no
Kathmandu,2013,5,30.9,13.6,98.2,57,82.08741927,201,,0,0,3381,1000,0,no,no,yes,yes,no
Kathmandu,2013,6,30.6,15.1,96.9,66.9,84.02333333,187.3,,6101,0,3381,1000,0,yes,no,yes,yes,no
Kathmandu,2013,7,29.4,20.6,97.4,80.1,88.01451613,289,,6101,0,3381,1000,1000,yes,no,yes,yes,yes
Kathmandu,2013,8,30,21.2,96.8,75.9,86.55645161,346.3,,6101,0,0,1000,1000,yes,no,no,yes,yes
Kathmandu,2013,9,30,18.4,98.3,62.6,87.4559322,113.6,,6101,0,0,1000,1000,yes,no,no,yes,yes
Kathmandu,2013,10,26.7,17.9,92.4,62.6,83.92419355,107.9,,0,0,0,1000,1000,no,no,no,yes,yes
Kathmandu,2013,11,24.2,9.3,90.9,63.1,81.09098361,0,,0,3342,0,0,1000,no,yes,no,no,yes
Kathmandu,2013,12,23,6.7,93.4,63.6,80.77282609,0,,0,3342,0,0,0,no,yes,no,no,no
Kathmandu,2014,1,18.8,4.7,100,58.9,83.009,0,,0,3342,0,0,0,no,yes,no,no,no
Kathmandu,2014,2,17.3,6.2,97.7,65.5,76.8901194,15.4,,0,3342,3381,0,0,no,yes,yes,no,no
Kathmandu,2014,3,23.9,9.9,97.7,58.5,84.63770492,22.8,,0,0,3381,0,0,no,no,yes,no,no
Kathmandu,2014,4,29.6,14.1,96.5,14.4,85.94666667,7.3,,0,0,3381,0,0,no,no,yes,no,no
Kathmandu,2014,5,30.5,17.8,98.2,57,82.08741927,92,,0,0,3381,1000,0,no,no,yes,yes,no
Kathmandu,2014,6,30,19.1,96.9,66.9,84.02333333,203.6,,6101,0,3381,1000,0,yes,no,yes,yes,no
Kathmandu,2014,7,29.7,19.6,97.4,80.1,88.01451613,479.8,,6101,0,3381,1000,1000,yes,no,yes,yes,yes
Kathmandu,2014,8,30.1,20.5,96.8,75.9,86.55645161,357.2,,6101,0,0,1000,1000,yes,no,no,yes,yes
Kathmandu,2014,9,28.2,18.7,98.3,62.6,87.4559322,349.1,,6101,0,0,1000,1000,yes,no,no,yes,yes
Kathmandu,2014,10,26.1,15.6,92.4,62.6,83.92419355,75.7,,0,0,0,1000,1000,no,no,no,yes,yes
Kathmandu,2014,11,24.9,11.7,90.9,63.1,81.09098361,0,,0,3342,0,0,1000,no,yes,no,no,yes
Kathmandu,2014,12,21.9,7,93.4,63.6,80.77282609,24.9,,0,3342,0,0,0,no,yes,no,no,no
Kathmandu,2015,1,21.1,7.3,100,58.9,83.009,13.8,,0,3342,0,0,0,no,yes,no,no,no
Kathmandu,2015,2,25.9,9,97.7,65.5,76.8901194,20,,0,3342,3381,0,0,no,yes,yes,no,no
Kathmandu,2015,3,26.9,11.4,97.7,58.5,84.63770492,97.1,,0,0,3381,0,0,no,no,yes,no,no
Kathmandu,2015,4,29.5,14.3,96.5,14.4,85.94666667,39.6,,0,0,3381,0,0,no,no,yes,no,no
Kathmandu,2015,5,31.1,17.6,98.2,57,82.08741927,23.8,,0,0,3381,933,0,no,no,yes,yes,no
Kathmandu,2015,6,32.2,21.1,96.9,66.9,84.02333333,181.9,,6101,0,3381,933,0,yes,no,yes,yes,no
Kathmandu,2015,7,30.8,21.3,97.4,80.1,88.01451613,489.6,,6101,0,3381,933,1009,yes,no,yes,yes,yes
Kathmandu,2015,8,30.1,19.7,96.8,75.9,86.55645161,483.6,,6101,0,0,933,1009,yes,no,no,yes,yes
Kathmandu,2015,9,30.7,19.7,98.3,62.6,87.4559322,139.3,,6101,0,0,933,1009,yes,no,no,yes,yes
Kathmandu,2015,10,30.5,18.5,92.4,62.6,83.92419355,18.4,,0,0,0,933,1009,no,no,no,yes,yes
Kathmandu,2015,11,30.2,10.5,90.9,63.1,81.09098361,0,,0,3200,0,0,1009,no,yes,no,no,yes
Kathmandu,2015,12,25.7,5.8,93.4,63.6,80.77282609,0,,0,3200,0,0,0,no,yes,no,no,no
Kathmandu,2016,1,25.5,3.8,100,58.9,83.009,0,,0,3200,0,0,0,no,yes,no,no,no
Kathmandu,2016,2,28.8,5.2,97.7,65.5,76.8901194,20.2,,0,3200,3391,0,0,no,yes,yes,no,no
Kathmandu,2016,3,28.9,10.9,97.7,58.5,84.63770492,1.7,,0,0,3391,0,0,no,no,yes,no,no
Kathmandu,2016,4,30.7,14.4,96.5,14.4,85.94666667,12.8,,0,0,3391,0,0,no,no,yes,no,no
Kathmandu,2016,5,32.3,16.1,98.2,57,82.08741927,108.1,,0,0,3391,933,0,no,no,yes,yes,no
Kathmandu,2016,6,33.2,18.7,96.9,66.9,84.02333333,305.1,,5085,0,3391,933,0,yes,no,yes,yes,no
Kathmandu,2016,7,33,20.6,97.4,80.1,88.01451613,489.7,,5085,0,3391,933,1009,yes,no,yes,yes,yes
Kathmandu,2016,8,34.4,21.2,96.8,75.9,86.55645161,233.7,,5085,0,0,933,1009,yes,no,no,yes,yes
Kathmandu,2016,9,31,20.4,98.3,62.6,87.4559322,0,,5085,0,0,933,1009,yes,no,no,yes,yes
Kathmandu,2016,10,29.6,16.6,92.4,62.6,83.92419355,57.8,,0,0,0,933,1009,no,no,no,yes,yes
Kathmandu,2016,11,26.7,9.2,90.9,63.1,81.09098361,0,,0,3200,0,0,1009,no,yes,no,no,yes
Kathmandu,2016,12,23.2,7.3,93.4,63.6,80.77282609,0,,0,3200,0,0,0,no,yes,no,no,no
Kathmandu,2017,1,26,4.5,100,58.9,83.009,10.1,,0,3200,0,0,0,no,yes,no,no,no
Kathmandu,2017,2,28.3,6,97.7,65.5,76.8901194,0,,0,3200,3391,0,0,no,yes,yes,no,no
Kathmandu,2017,3,29.9,8.8,97.7,58.5,84.63770492,79.6,,0,0,3391,0,0,no,no,yes,no,no
Kathmandu,2017,4,31,12.6,96.5,14.4,85.94666667,60.1,,0,0,3391,0,0,no,no,yes,no,no
Kathmandu,2017,5,30.8,16.2,98.2,57,82.08741927,165.3,,0,0,3391,933,0,no,no,yes,yes,no
Kathmandu,2017,6,32.3,20.8,96.9,66.9,84.02333333,183.2,,5085,0,3391,933,0,yes,no,yes,yes,no
Kathmandu,2017,7,31.5,21.2,97.4,80.1,88.01451613,414.5,,5085,0,3391,933,1009,yes,no,yes,yes,yes
Kathmandu,2017,8,31.1,21.2,96.8,75.9,86.55645161,314.1,,5085,0,0,933,1009,yes,no,no,yes,yes
Kathmandu,2017,9,30.6,20.6,98.3,62.6,87.4559322,84.6,,5085,0,0,933,1009,yes,no,no,yes,yes
Kathmandu,2017,10,30.4,18.6,92.4,62.6,83.92419355,58,,0,0,0,933,1009,no,no,no,yes,yes
Kathmandu,2017,11,26.3,8,90.9,63.1,81.09098361,0,,0,3200,0,0,1009,no,yes,no,no,yes
Kathmandu,2017,12,22.7,5,93.4,63.6,80.77282609,0,,0,3200,0,0,0,no,yes,no,no,no
Rasuwa,2013,1,11.9,4.4,98.4,75.3,92,47.4,,0,2529,0,0,0,no,yes,no,no,no
Rasuwa,2013,2,14.2,8.5,98.8,78.3,92.4,38,,0,2529,1527,0,0,no,yes,yes,no,no
Rasuwa,2013,3,20.1,12.7,97.8,55.7,90.1,34.8,,0,0,1527,0,0,no,no,yes,no,no
Rasuwa,2013,4,22.6,14.4,100,27.1,84.1,64.8,,0,0,1527,0,0,no,no,yes,no,no
Rasuwa,2013,5,24.4,19.2,100,38,91.6,73.4,,0,0,1527,1321,0,no,no,yes,yes,no
Rasuwa,2013,6,25,20.7,100,30.8,95.1,309.7,,2287,0,1527,1321,0,yes,no,yes,yes,no
Rasuwa,2013,7,24.2,21.6,98.1,52.4,94.2,562.6,,2287,0,1527,1321,807,yes,no,yes,yes,yes
Rasuwa,2013,8,24.3,20,98,71.8,91.9,601.1,,2287,0,0,1321,807,yes,no,no,yes,yes
Rasuwa,2013,9,24,18,97.9,51.7,83.9,250,,2287,0,0,1321,807,yes,no,no,yes,yes
Rasuwa,2013,10,20.2,17.7,97.5,30.2,74.9,142.4,,0,0,0,1321,807,no,no,no,yes,yes
Rasuwa,2013,11,16.8,10.5,98,60.9,82.1,3.2,,0,2529,0,0,807,no,yes,no,no,yes
Rasuwa,2013,12,12.4,7.2,101.3,56.8,82,0,,0,2529,0,0,0,no,yes,no,no,no
Rasuwa,2014,1,13.1,6.3,98.4,75.3,92,14.6,,0,2529,0,0,0,no,yes,no,no,no
Rasuwa,2014,2,13.1,7.7,98.8,78.3,92.4,37.6,,0,2529,1527,0,0,no,yes,yes,no,no
Rasuwa,2014,3,20,11.1,97.8,55.7,90.1,59.8,,0,0,1527,0,0,no,no,yes,no,no
Rasuwa,2014,4,23.3,15.3,100,27.1,84.1,17.9,,0,0,1527,0,0,no,no,yes,no,no
Rasuwa,2014,5,25.4,17.1,100,38,91.6,59.2,,0,0,1527,1321,0,no,no,yes,yes,no
Rasuwa,2014,6,25.3,20.5,100,30.8,95.1,81.2,,2287,0,1527,1321,0,yes,no,yes,yes,no
Rasuwa,2014,7,24.5,21.7,98.1,52.4,94.2,713,,2287,0,1527,1321,807,yes,no,yes,yes,yes
Rasuwa,2014,8,24.2,21.6,98,71.8,91.9,621.4,,2287,0,0,1321,807,yes,no,no,yes,yes
Rasuwa,2014,9,24,20.5,97.9,51.7,83.9,230,,2287,0,0,1321,807,yes,no,no,yes,yes
Rasuwa,2014,10,20.4,14.7,97.5,30.2,74.9,80.6,,0,0,0,1321,807,no,no,no,yes,yes
Rasuwa,2014,11,17.1,11.6,98,60.9,82.1,0,,0,2529,0,0,807,no,yes,no,no,yes
Rasuwa,2014,12,14.3,7.4,101.3,56.8,82,57.8,,0,2529,0,0,0,no,yes,no,no,no
Rasuwa,2015,1,13.6,7,98.4,75.3,92,77.6,,0,2529,0,0,0,no,yes,no,no,no
Rasuwa,2015,2,14.5,8,98.8,78.3,92.4,39.6,,0,2529,1584,0,0,no,yes,yes,no,no
Rasuwa,2015,3,20,12.3,97.8,55.7,90.1,64.2,,0,0,1584,0,0,no,no,yes,no,no
Rasuwa,2015,4,20.3,15,100,27.1,84.1,83.6,,0,0,1584,0,0,no,no,yes,no,no
Rasuwa,2015,5,24.3,17,100,38,91.6,51.2,,0,0,1584,1008,0,no,no,yes,yes,no
Rasuwa,2015,6,25.8,20.6,100,30.8,95.1,207.6,,2400,0,1584,1008,0,yes,no,yes,yes,no
Rasuwa,2015,7,25.2,22,98.1,52.4,94.2,325.4,,2400,0,1584,1008,1418,yes,no,yes,yes,yes
Rasuwa,2015,8,23.5,21,98,71.8,91.9,398.5,,2400,0,0,1008,1418,yes,no,no,yes,yes
Rasuwa,2015,9,24.2,20,97.9,51.7,83.9,229.4,,2400,0,0,1008,1418,yes,no,no,yes,yes
Rasuwa,2015,10,20.6,18,97.5,30.2,74.9,13.9,,0,0,0,1008,1418,no,no,no,yes,yes
Rasuwa,2015,11,17.8,12.1,98,60.9,82.1,0,,0,1907,0,0,1418,no,no,no,no,yes
Rasuwa,2015,12,12,13,101.3,56.8,82,0,,0,1907,0,0,0,no,no,no,no,no
Rasuwa,2016,1,13.1,7.3,98.4,75.3,92,18,,0,1907,0,0,0,no,no,no,no,no
Rasuwa,2016,2,13.1,8.2,98.8,78.3,92.4,11,,0,1907,1584,0,0,no,no,yes,no,no
Rasuwa,2016,3,20,12.4,97.8,55.7,90.1,25.4,,0,0,1584,0,0,no,no,yes,no,no
Rasuwa,2016,4,23.3,16.5,100,27.1,84.1,17.2,,0,0,1584,0,0,no,no,yes,no,no
Rasuwa,2016,5,25.4,17.3,100,38,91.6,59.2,,0,0,1584,1008,0,no,no,yes,yes,no
Rasuwa,2016,6,25.3,21.3,100,30.8,95.1,81.2,,2400,0,1584,1008,0,yes,no,yes,yes,no
Rasuwa,2016,7,24.5,22,98.1,52.4,94.2,713,,2400,0,1584,1008,1418,yes,no,yes,yes,yes
Rasuwa,2016,8,24.2,21.4,98,71.8,91.9,621.4,,2400,0,0,1008,1418,yes,no,no,yes,yes
Rasuwa,2016,9,24,20.8,97.9,51.7,83.9,230,,2400,0,0,1008,1418,yes,no,no,yes,yes
Rasuwa,2016,10,20.4,18.2,97.5,30.2,74.9,80.6,,0,0,0,1008,1418,no,no,no,yes,yes
Rasuwa,2016,11,17.1,10,98,60.9,82.1,0,,0,1907,0,0,1418,no,no,no,no,yes
Rasuwa,2016,12,14.3,8.7,101.3,56.8,82,57.8,,0,1907,0,0,0,no,no,no,no,no
Rasuwa,2017,1,13,5.3,98.4,75.3,92,60,,0,1907,0,0,0,no,no,no,no,no
Rasuwa,2017,2,14,9.1,98.8,78.3,92.4,40,,0,1907,1584,0,0,no,no,yes,no,no
Rasuwa,2017,3,20.1,11.4,97.8,55.7,90.1,55,,0,0,1584,0,0,no,no,yes,no,no
Rasuwa,2017,4,22,14.6,100,27.1,84.1,54.9,,0,0,1584,0,0,no,no,yes,no,no
Rasuwa,2017,5,23.2,16.3,100,38,91.6,101.3,,0,0,1584,1008,0,no,no,yes,yes,no
Rasuwa,2017,6,24.3,21,100,30.8,95.1,270.3,,2400,0,1584,1008,0,yes,no,yes,yes,no
Rasuwa,2017,7,23.9,22,98.1,52.4,94.2,570.1,,2400,0,1584,1008,1036,yes,no,yes,yes,yes
Rasuwa,2017,8,23,20.1,98,71.8,91.9,474,,2400,0,0,1008,1036,yes,no,no,yes,yes
Rasuwa,2017,9,24.2,18.5,97.9,51.7,83.9,251.7,,2400,0,0,1008,1036,yes,no,no,yes,yes
Rasuwa,2017,10,22.5,14.5,97.5,30.2,74.9,71.1,,0,0,0,1008,1036,no,no,no,yes,yes
Rasuwa,2017,11,17,5.6,98,60.9,82.1,0,,0,1907,0,0,0,no,no,no,no,no
Rasuwa,2017,12,13,2.8,101.3,56.8,82,0,,0,1907,0,0,0,no,no,no,no,no
